I1RAE5
GO:0006357	regulation of transcription from RNA polymerase II promoter
GO:0043565	sequence-specific DNA binding
GO:0003700	sequence-specific DNA binding transcription factor activity

I1RPV7
GO:0016773	phosphotransferase activity, alcohol group as acceptor

Q4WNW5
GO:0016597	amino acid binding
GO:0006526	arginine biosynthetic process
GO:0004585	ornithine carbamoyltransferase activity

Q9HGU2
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

P74853
GO:0015031	protein transport

Q9P927
GO:0003723	cellular response to neutral pH
GO:0036244	filamentous growth
GO:0030447	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036180	filamentous growth of a population of unicellular organisms in response to neutral pH
GO:0036178	nucleotide binding
GO:0000166	pathogenesis
GO:0009405	RNA binding
GO:0044011	single-species biofilm formation on inanimate substrate
GO:0008270	zinc ion binding

Q2L8G9
GO:0005618	cell wall

I7F9U1
GO:0007155	cell adhesion
GO:0005618	cell wall
GO:0005581	collagen trimer

Q4P5N0
GO:0005524	ATP binding
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0004674	protein serine/threonine kinase activity
GO:0019236	response to pheromone

Q8X125
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

Q8NJN5
GO:0003755	peptidyl-prolyl cis-trans isomerase activity

G4N8I4
GO:0003677	DNA binding
GO:0005634	nucleus
GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity
GO:0008270	zinc ion binding

C5BF98
GO:0030060	cellular carbohydrate metabolic process
GO:0044262	L-malate dehydrogenase activity
GO:0006108	malate metabolic process
GO:0006099	tricarboxylic acid cycle

B5R579
GO:0043165	cell outer membrane
GO:0009279	Gram-negative-bacterium-type cell outer membrane assembly
GO:0051205	protein insertion into membrane

Q7PC62
GO:0005576	extracellular region
GO:0044419	interspecies interaction between organisms

Q0QWD8
GO:0003988	acetyl-CoA C-acyltransferase activity

G8DNS9
GO:0003824	catalytic activity
GO:0031177	phosphopantetheine binding

Q700F1
GO:0046872	metal ion binding
GO:0003676	nucleic acid binding

B9K1Q7
GO:0009058	biosynthetic process
GO:0016788	hydrolase activity, acting on ester bonds
GO:0016874	ligase activity

G4NIS9
GO:0003824	catalytic activity
GO:0005783	endoplasmic reticulum
GO:0016021	integral component of membrane
GO:0016020	membrane
GO:0009405	pathogenesis

I1RKK7
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P42375
GO:0005524	ATP binding
GO:0005737	cytoplasm
GO:0042026	protein refolding

Q6RKG9
GO:0003824	catalytic activity

F0XP73
GO:0005524	ATPase activity, coupled to transmembrane movement of substances
GO:0042626	ATP binding
GO:0016021	integral component of membrane

H9L471
GO:0003677	DNA binding
GO:0006355	regulation of transcription, DNA-templated

G1UAE0
GO:0005992	trehalose biosynthetic process
GO:0004805	trehalose-phosphatase activity

J7MF98
GO:0005507	copper ion binding
GO:0016491	oxidoreductase activity

D7HVL3
GO:0005524	ATP binding
GO:0046872	metal ion binding

C4MEZ6
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

F6K8L6
GO:0005622	intracellular
GO:0005215	transporter activity

Q5AI81
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity
GO:0044406	adhesion of symbiont to host
GO:0019933	cAMP-mediated signaling
GO:0043709	cell-abiotic substrate adhesion
GO:0036164	cell adhesion involved in single-species biofilm formation
GO:0048869	cellular developmental process
GO:0071244	cellular response to carbon dioxide
GO:0035690	cellular response to drug
GO:0009267	cellular response to starvation
GO:0004112	cyclic-nucleotide phosphodiesterase activity
GO:0030447	filamentous growth
GO:0044182	filamentous growth of a population of unicellular organisms
GO:0036180	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036168	filamentous growth of a population of unicellular organisms in response to heat
GO:0036178	filamentous growth of a population of unicellular organisms in response to neutral pH
GO:0036170	filamentous growth of a population of unicellular organisms in response to starvation
GO:0031505	fungal-type cell wall organization
GO:0008152	metabolic process
GO:0046872	metal ion binding
GO:1900429	negative regulation of filamentous growth of a population of unicellular organisms
GO:1900432	negative regulation of filamentous growth of a population of unicellular organisms in response to heat
GO:1900435	negative regulation of filamentous growth of a population of unicellular organisms in response to starvation
GO:1900240	negative regulation of phenotypic switching
GO:0009405	pathogenesis
GO:0007009	plasma membrane organization
GO:0022604	regulation of cell morphogenesis
GO:0036176	response to neutral pH

Q51Y68
GO:0006914	autophagy
GO:0005737	cytoplasm
GO:0016020	membrane

Q65YU2
GO:0005525	adenylate cyclase-activating G-protein coupled receptor signaling pathway
GO:0003924	GTPase activity
GO:0007189	GTP binding
GO:0004871	signal transducer activity

P78607
GO:0005975	carbohydrate metabolic process
GO:0071555	cell wall organization
GO:0005576	extracellular region
GO:0004650	polygalacturonase activity

Q875G7
GO:0005634	nucleus
GO:0003700	sequence-specific DNA binding transcription factor activity

B2SME4
GO:0000160	phosphorelay signal transduction system

O13401
GO:0046872	metal ion binding
GO:0005739	mitochondrion
GO:0004784	superoxide dismutase activity

Q5HFZ4
GO:0009405	pathogenesis

D7I5R7
GO:0003723	RNA binding
GO:0015935	small ribosomal subunit
GO:0003735	structural constituent of ribosome
GO:0006412	translation

H9L428
GO:0006014	DNA binding
GO:0003677	D-ribose metabolic process
GO:0005622	intracellular
GO:0004747	ribokinase activity
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

I1RDE5
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q0H744
GO:0004721	phosphoprotein phosphatase activity

Q52EB3
GO:0005524	ATP binding
GO:0048102	autophagic cell death
GO:0006914	autophagy
GO:0005737	cytoplasm
GO:0044409	entry into host
GO:0016020	membrane
GO:0009405	pathogenesis
GO:0004674	protein serine/threonine kinase activity
GO:0015031	protein transport
GO:0009847	spore germination

Q2YPI9
GO:0009103	lipopolysaccharide biosynthetic process
GO:0016757	transferase activity, transferring glycosyl groups

Q86ZC3
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

Q59RB8
GO:0006097	glyoxylate cycle
GO:0004451	isocitrate lyase activity
GO:0009405	pathogenesis
GO:0005777	peroxisome

A4ULI4
GO:0005783	endoplasmic reticulum
GO:0006696	ergosterol biosynthetic process
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0008168	methyltransferase activity
GO:0008398	sterol 14-demethylase activity

Q4VSJ9
GO:0003677	DNA binding
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

D7I5Z5
GO:0018189	pyrroloquinoline quinone biosynthetic process
GO:0033732	pyrroloquinoline-quinone synthase activity

Q874K8
GO:0030554	adenyl nucleotide binding
GO:0016021	integral component of membrane
GO:0005247	voltage-gated chloride channel activity

O68839
GO:0004190	aspartic-type endopeptidase activity
GO:0016021	integral component of membrane
GO:0008168	methyltransferase activity
GO:0009405	pathogenesis
GO:0009306	protein secretion

Q9L8R8
GO:0016787	hydrolase activity
GO:0046872	metal ion binding

Q9C1I7
GO:0005524	ATPase activity, coupled to transmembrane movement of substances
GO:0042626	ATP binding
GO:0016021	integral component of membrane

F5HAA8
GO:0005524	ATP binding
GO:0006094	gluconeogenesis
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity

Q59KY8
GO:0031929	cellular response to DNA damage stimulus
GO:0006974	cellular response to drug
GO:0035690	cellular response to neutral pH
GO:0036244	cytoplasm
GO:0005737	filamentous growth
GO:0030447	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036180	filamentous growth of a population of unicellular organisms in response to chemical stimulus
GO:0036171	filamentous growth of a population of unicellular organisms in response to heat
GO:0036168	filamentous growth of a population of unicellular organisms in response to neutral pH
GO:0036178	filamentous growth of a population of unicellular organisms in response to starvation
GO:0036170	metal ion binding
GO:0046872	mitotic nuclear division
GO:0007067	pathogenesis
GO:0009405	positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus
GO:1900439	positive regulation of filamentous growth of a population of unicellular organisms in response to neutral pH
GO:1900442	positive regulation of filamentous growth of a population of unicellular organisms in response to starvation
GO:1900436	protein dephosphorylation
GO:0006470	protein phosphorylation
GO:0006468	protein serine/threonine phosphatase activity
GO:0004722	TOR signaling

G4MW66
GO:0005737	cytoplasm
GO:0005980	glycogen catabolic process
GO:0008184	glycogen phosphorylase activity
GO:0030170	pyridoxal phosphate binding

I2G6S4
GO:0004721	phosphoprotein phosphatase activity

Q4WZL4
GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity
GO:0004630	phospholipase D activity

O94196
GO:0005576	extracellular region

Q4U320
GO:0005634	nucleus

I1RNQ2
GO:0016787	hydrolase activity

P76002
GO:0060241	lysozyme inhibitor activity
GO:0043086	negative regulation of catalytic activity
GO:0042597	periplasmic space

Q6XX21
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0016491	oxidoreductase activity
GO:0019825	oxygen binding
GO:0015671	oxygen transport

Q8Z6N4
GO:0016021	integral component of membrane
GO:0009306	protein secretion

P18177
GO:0046527	glucosyltransferase activity
GO:0008152	metabolic process
GO:0009405	pathogenesis

B0BES2
GO:0016021	integral component of membrane
GO:0016491	oxidoreductase activity

Q9C0N4
GO:0005737	cytoplasm
GO:0046872	metal ion binding
GO:0004784	superoxide dismutase activity

Q9UW18
GO:0008784	alanine racemase activity
GO:0006520	cellular amino acid metabolic process
GO:0016829	lyase activity
GO:0030170	pyridoxal phosphate binding
GO:0009403	toxin biosynthetic process

Q8Z491
GO:0016021	integral component of membrane
GO:0006605	protein targeting

Q75WC1
GO:0005524	ATP binding
GO:0003677	chromosome
GO:0003918	cytoplasm
GO:0006265	DNA binding
GO:0006261	DNA-dependent DNA replication
GO:0005694	DNA topoisomerase type II (ATP-hydrolyzing) activity
GO:0005737	DNA topological change

Q8NKF8
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

O33336
GO:0009239	enterobactin biosynthetic process
GO:0009366	enterobactin synthetase complex
GO:0008897	holo-[acyl-carrier-protein] synthase activity
GO:0009059	macromolecule biosynthetic process
GO:0000287	magnesium ion binding
GO:0005886	plasma membrane
GO:0019540	siderophore biosynthetic process from catechol

Q92207
GO:0005524	ATP binding
GO:0004707	calcium-mediated signaling
GO:0019722	cellular response to cadmium ion
GO:0071276	cellular response to drug
GO:0035690	cellular response to heat
GO:0034605	cellular response to osmotic stress
GO:0071470	cellular response to oxidative stress
GO:0034599	cellular response to pH
GO:0071467	chlamydospore formation
GO:0001410	cytoplasm
GO:0005737	filamentous growth
GO:0030447	filamentous growth of a population of unicellular organisms
GO:0044182	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036180	filamentous growth of a population of unicellular organisms in response to chemical stimulus
GO:0036171	filamentous growth of a population of unicellular organisms in response to heat
GO:0036168	fungal-type cell wall organization
GO:0031505	intracellular accumulation of glycerol
GO:0006973	MAP kinase activity
GO:1900429	negative regulation of filamentous growth of a population of unicellular organisms
GO:1900444	negative regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:1900432	negative regulation of filamentous growth of a population of unicellular organisms in response to heat
GO:0005634	nucleus
GO:0009405	pathogenesis
GO:0046173	polyol biosynthetic process
GO:1900439	positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus
GO:0004672	protein kinase activity
GO:0006468	protein phosphorylation
GO:0004674	protein serine/threonine kinase activity
GO:1900443	regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0006355	regulation of transcription, DNA-templated
GO:0009651	response to salt stress
GO:0051403	stress-activated MAPK cascade
GO:0006351	transcription, DNA-templated

I1RCJ5
GO:0005524	ATP binding
GO:0000160	phosphorelay signal transduction system
GO:0004674	protein serine/threonine kinase activity
GO:0004871	signal transducer activity

O93802
GO:0047039	tetrahydroxynaphthalene reductase activity

O42696
GO:0016021	integral component of membrane
GO:0000155	phosphorelay sensor kinase activity

Q7ZA48
GO:0005975	carbohydrate metabolic process
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds

O93841
GO:0030259	lipid glycosylation
GO:0016758	transferase activity, transferring hexosyl groups

Q7BVH7
GO:0009986	cell surface
GO:0005576	extracellular region
GO:0009405	pathogenesis
GO:0030254	protein secretion by the type III secretion system

I1RE83
GO:0016310	phosphorylation
GO:0016772	transferase activity, transferring phosphorus-containing groups

W7MB59
GO:0005634	nucleus
GO:0006355	regulation of transcription, DNA-templated
GO:0043565	sequence-specific DNA binding

I1RJS9
GO:0046872	metal ion binding
GO:0006470	protein dephosphorylation
GO:0004722	protein serine/threonine phosphatase activity

Q9HFT8
GO:0004016	adenylate cyclase activity
GO:0035556	intracellular signal transduction
GO:0000287	magnesium ion binding

P43079
GO:0003677	cellular response to starvation
GO:0009267	development of symbiont in host
GO:0044114	DNA binding
GO:0020012	evasion or tolerance of host immune response
GO:0030447	filamentous growth
GO:0044182	filamentous growth of a population of unicellular organisms
GO:0036180	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036170	filamentous growth of a population of unicellular organisms in response to starvation
GO:0031505	fungal-type cell wall organization
GO:0006012	galactose metabolic process
GO:0070783	growth of unicellular organism as a thread of attached cells
GO:0005634	nucleus
GO:1990277	parasexual conjugation with cellular fusion
GO:0009405	pathogenesis
GO:1900430	positive regulation of filamentous growth of a population of unicellular organisms
GO:1900445	positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus
